,country_currency_desc,exchange_rate,record_date
0,AFGHANISTAN-AFGHANI,57.34,2015-03-31
1,AFGHANISTAN-AFGHANI,60.26,2015-06-30
2,AFGHANISTAN-AFGHANI,63.8,2015-09-30
3,AFGHANISTAN-AFGHANI,68.45,2016-03-31
4,AFGHANISTAN-AFGHANI,68.22,2016-06-30
5,AFGHANISTAN-AFGHANI,67.9,2015-12-31
6,AFGHANISTAN-AFGHANI,69.32,2017-12-31
7,AFGHANISTAN-AFGHANI,65.15,2017-09-30
8,AFGHANISTAN-AFGHANI,67.95,2017-06-30
9,AFGHANISTAN-AFGHANI,65.35,2016-09-30
10,AFGHANISTAN-AFGHANI,74.576,2018-12-31
11,AFGHANISTAN-AFGHANI,66.5,2016-12-31
12,AFGHANISTAN-AFGHANI,71.55,2018-06-30
13,AFGHANISTAN-AFGHANI,75.1,2018-09-30
14,AFGHANISTAN-AFGHANI,69.0,2018-03-31
15,AFGHANISTAN-AFGHANI,77.53,2019-09-30
16,AFGHANISTAN-AFGHANI,74.78,2019-03-31
17,AFGHANISTAN-AFGHANI,79.912,2019-06-30
18,AFGHANISTAN-AFGHANI,67.55,2017-03-31
19,ALBANIA-LEK,130.25,2015-03-31
20,ALBANIA-LEK,125.03,2015-06-30
21,ALBANIA-LEK,123.99,2015-09-30
22,ALBANIA-LEK,121.35,2016-03-31
23,ALBANIA-LEK,123.16,2016-06-30
24,ALBANIA-LEK,125.54,2015-12-31
25,ALBANIA-LEK,110.6,2017-12-31
26,ALBANIA-LEK,113.15,2017-09-30
27,ALBANIA-LEK,116.0,2017-06-30
28,ALBANIA-LEK,122.77,2016-09-30
29,ALBANIA-LEK,107.05,2018-12-31
30,ALBANIA-LEK,128.25,2016-12-31
31,ALBANIA-LEK,107.75,2018-06-30
32,ALBANIA-LEK,108.9,2018-09-30
33,ALBANIA-LEK,105.35,2018-03-31
34,ALBANIA-LEK,111.35,2019-09-30
35,ALBANIA-LEK,111.24,2019-03-31
36,ALBANIA-LEK,107.6,2019-06-30
37,ALBANIA-LEK,126.75,2017-03-31
38,ALGERIA-DINAR,97.38,2015-03-31
39,ALGERIA-DINAR,98.592,2015-06-30
40,ALGERIA-DINAR,105.739,2015-09-30
41,ALGERIA-DINAR,108.301,2016-03-31
42,ALGERIA-DINAR,109.866,2016-06-30
43,ALGERIA-DINAR,106.878,2015-12-31
44,ALGERIA-DINAR,114.659,2017-12-31
45,ALGERIA-DINAR,113.007,2017-09-30
46,ALGERIA-DINAR,107.643,2017-06-30
47,ALGERIA-DINAR,109.35,2016-09-30
48,ALGERIA-DINAR,117.898,2018-12-31
49,ALGERIA-DINAR,110.018,2016-12-31
50,ALGERIA-DINAR,117.454,2018-06-30
51,ALGERIA-DINAR,117.935,2018-09-30
52,ALGERIA-DINAR,113.798,2018-03-31
53,ALGERIA-DINAR,120.43,2019-09-30
54,ALGERIA-DINAR,119.06,2019-03-31
55,ALGERIA-DINAR,118.571,2019-06-30
56,ALGERIA-DINAR,109.592,2017-03-31
57,ANGOLA-KWANZA,104.0,2015-03-31
58,ANGOLA-KWANZA,120.0,2015-06-30
59,ANGOLA-KWANZA,145.0,2015-09-30
60,ANGOLA-KWANZA,160.0,2016-03-31
61,ANGOLA-KWANZA,170.0,2016-06-30
62,ANGOLA-KWANZA,145.0,2015-12-31
63,ANGOLA-KWANZA,170.0,2017-12-31
64,ANGOLA-KWANZA,170.0,2017-09-30
65,ANGOLA-KWANZA,170.0,2017-06-30
66,ANGOLA-KWANZA,170.0,2016-09-30
67,ANGOLA-KWANZA,310.0,2018-12-31
68,ANGOLA-KWANZA,170.0,2016-12-31
69,ANGOLA-KWANZA,245.0,2018-06-30
70,ANGOLA-KWANZA,290.0,2018-09-30
71,ANGOLA-KWANZA,215.0,2018-03-31
72,ANGOLA-KWANZA,365.0,2019-09-30
73,ANGOLA-KWANZA,310.0,2019-03-31
74,ANGOLA-KWANZA,340.0,2019-06-30
75,ANGOLA-KWANZA,170.0,2017-03-31
76,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2015-03-31
77,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2015-06-30
78,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2015-09-30
79,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2016-03-31
80,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2016-06-30
81,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2015-12-31
82,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2017-12-31
83,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2017-09-30
84,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2017-06-30
85,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2016-09-30
86,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2018-12-31
87,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2018-06-30
88,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2016-12-31
89,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2018-09-30
90,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2018-03-31
91,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2019-09-30
92,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2019-03-31
93,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2019-06-30
94,ANTIGUA-BARBUDA-E. CARIBBEAN DOLLAR,2.7,2017-03-31
95,ARGENTINA-PESO,8.81,2015-03-31
96,ARGENTINA-PESO,9.085,2015-06-30
97,ARGENTINA-PESO,9.42,2015-09-30
98,ARGENTINA-PESO,14.593,2016-03-31
99,ARGENTINA-PESO,14.951,2016-06-30
